entity_id,state,last_changed
sensor.battery_state_of_charge,9.625391682222222,2024-01-17T09:00:00.000Z
sensor.battery_state_of_charge,13.828215195277776,2024-01-17T10:00:00.000Z
sensor.battery_state_of_charge,40.05968474555555,2024-01-17T11:00:00.000Z
sensor.battery_state_of_charge,71.35526009777777,2024-01-17T12:00:00.000Z
sensor.battery_state_of_charge,83.35624324499999,2024-01-17T13:00:00.000Z
sensor.battery_state_of_charge,93.19286649611111,2024-01-17T14:00:00.000Z
sensor.battery_state_of_charge,91.31615649833333,2024-01-17T15:00:00.000Z
sensor.battery_state_of_charge,90.97442666305555,2024-01-17T16:00:00.000Z
sensor.battery_state_of_charge,83.56116335388889,2024-01-17T17:00:00.000Z
sensor.battery_state_of_charge,74.40011697472222,2024-01-17T18:00:00.000Z
sensor.battery_state_of_charge,51.955162508055544,2024-01-17T19:00:00.000Z
sensor.battery_state_of_charge,27.88310962305556,2024-01-17T20:00:00.000Z
sensor.battery_state_of_charge,10.315057673611111,2024-01-17T21:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-17T22:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-17T23:00:00.000Z
sensor.battery_state_of_charge,9.008272314166666,2024-01-18T04:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-18T05:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-18T06:00:00.000Z
sensor.battery_state_of_charge,9.036442289166667,2024-01-18T08:00:00.000Z
sensor.battery_state_of_charge,14.220387824722224,2024-01-18T09:00:00.000Z
sensor.battery_state_of_charge,18.443819418333334,2024-01-18T10:00:00.000Z
sensor.battery_state_of_charge,32.463801843055556,2024-01-18T11:00:00.000Z
sensor.battery_state_of_charge,46.764900008055555,2024-01-18T12:00:00.000Z
sensor.battery_state_of_charge,47.818539038611114,2024-01-18T13:00:00.000Z
sensor.battery_state_of_charge,39.94851142305556,2024-01-18T14:00:00.000Z
sensor.battery_state_of_charge,39.205056928333335,2024-01-18T15:00:00.000Z
sensor.battery_state_of_charge,39.15910632,2024-01-18T16:00:00.000Z
sensor.battery_state_of_charge,34.479041710000004,2024-01-18T17:00:00.000Z
sensor.battery_state_of_charge,13.876615678611111,2024-01-18T18:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-18T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-18T20:00:00.000Z
sensor.battery_state_of_charge,9.791902932777779,2024-01-19T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-19T02:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-19T03:00:00.000Z
sensor.battery_state_of_charge,9.376379073333334,2024-01-19T10:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-19T11:00:00.000Z
sensor.battery_state_of_charge,16.30741411777778,2024-01-19T12:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-19T13:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-19T14:00:00.000Z
sensor.battery_state_of_charge,9.477542544722223,2024-01-20T09:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-20T10:00:00.000Z
sensor.battery_state_of_charge,11.133807166111112,2024-01-20T11:00:00.000Z
sensor.battery_state_of_charge,12,2024-01-20T12:00:00.000Z
sensor.battery_state_of_charge,12,2024-01-20T13:00:00.000Z
sensor.battery_state_of_charge,12.134068268055556,2024-01-21T08:00:00.000Z
sensor.battery_state_of_charge,11.709167277777778,2024-01-21T09:00:00.000Z
sensor.battery_state_of_charge,12.318429194444443,2024-01-21T10:00:00.000Z
sensor.battery_state_of_charge,24.539759158055556,2024-01-21T11:00:00.000Z
sensor.battery_state_of_charge,35.653200344999995,2024-01-21T12:00:00.000Z
sensor.battery_state_of_charge,36.40765458,2024-01-21T13:00:00.000Z
sensor.battery_state_of_charge,48.734287104444455,2024-01-21T14:00:00.000Z
sensor.battery_state_of_charge,73.16472331055556,2024-01-21T15:00:00.000Z
sensor.battery_state_of_charge,70.54041789305556,2024-01-21T16:00:00.000Z
sensor.battery_state_of_charge,40.724274071944436,2024-01-21T17:00:00.000Z
sensor.battery_state_of_charge,10.832757605555557,2024-01-21T18:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-21T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-21T20:00:00.000Z
sensor.battery_state_of_charge,9.09369974861111,2024-01-22T00:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-22T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-22T02:00:00.000Z
sensor.battery_state_of_charge,8.025368551944444,2024-01-22T07:00:00.000Z
sensor.battery_state_of_charge,8.081350956388889,2024-01-22T08:00:00.000Z
sensor.battery_state_of_charge,13.964465596666669,2024-01-22T09:00:00.000Z
sensor.battery_state_of_charge,26.15790837222222,2024-01-22T10:00:00.000Z
sensor.battery_state_of_charge,50.005488384722234,2024-01-22T11:00:00.000Z
sensor.battery_state_of_charge,81.3975194175,2024-01-22T12:00:00.000Z
sensor.battery_state_of_charge,94.45632641944444,2024-01-22T13:00:00.000Z
sensor.battery_state_of_charge,95.99988257555556,2024-01-22T14:00:00.000Z
sensor.battery_state_of_charge,94.04607393333333,2024-01-22T15:00:00.000Z
sensor.battery_state_of_charge,83.16765609666666,2024-01-22T16:00:00.000Z
sensor.battery_state_of_charge,62.40068148722222,2024-01-22T17:00:00.000Z
sensor.battery_state_of_charge,26.684714839444442,2024-01-22T18:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-22T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-22T20:00:00.000Z
sensor.battery_state_of_charge,9.858696549444444,2024-01-22T23:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-23T00:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-23T01:00:00.000Z
sensor.battery_state_of_charge,8.789205785833333,2024-01-23T06:00:00.000Z
sensor.battery_state_of_charge,8,2024-01-23T07:00:00.000Z
sensor.battery_state_of_charge,9.131384528055555,2024-01-23T08:00:00.000Z
sensor.battery_state_of_charge,15.678107545833333,2024-01-23T09:00:00.000Z
sensor.battery_state_of_charge,27.206074623611112,2024-01-23T10:00:00.000Z
sensor.battery_state_of_charge,55.82709400583334,2024-01-23T11:00:00.000Z
sensor.battery_state_of_charge,76.80570674888888,2024-01-23T12:00:00.000Z
sensor.battery_state_of_charge,89.97736600055555,2024-01-23T13:00:00.000Z
sensor.battery_state_of_charge,96.5637857638889,2024-01-23T14:00:00.000Z
sensor.battery_state_of_charge,99.1342879825,2024-01-23T15:00:00.000Z
sensor.battery_state_of_charge,95.00343473972221,2024-01-23T16:00:00.000Z
sensor.battery_state_of_charge,70.93024357055556,2024-01-23T17:00:00.000Z
sensor.battery_state_of_charge,41.84798277722222,2024-01-23T18:00:00.000Z
sensor.battery_state_of_charge,12.820000896388889,2024-01-23T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-23T20:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-23T21:00:00.000Z
sensor.battery_state_of_charge,9.622581320833334,2024-01-23T23:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-24T00:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-24T01:00:00.000Z
sensor.battery_state_of_charge,8.58671893,2024-01-24T03:00:00.000Z
sensor.battery_state_of_charge,8,2024-01-24T04:00:00.000Z
sensor.battery_state_of_charge,8,2024-01-24T05:00:00.000Z
sensor.battery_state_of_charge,8.815260135277779,2024-01-24T08:00:00.000Z
sensor.battery_state_of_charge,16.627746358611112,2024-01-24T09:00:00.000Z
sensor.battery_state_of_charge,23.92102398555556,2024-01-24T10:00:00.000Z
sensor.battery_state_of_charge,57.40773631277778,2024-01-24T11:00:00.000Z
sensor.battery_state_of_charge,89.98474877055556,2024-01-24T12:00:00.000Z
sensor.battery_state_of_charge,96.77298849722222,2024-01-24T13:00:00.000Z
sensor.battery_state_of_charge,98.66654812416668,2024-01-24T14:00:00.000Z
sensor.battery_state_of_charge,98.98151904138888,2024-01-24T15:00:00.000Z
sensor.battery_state_of_charge,98.68047865722222,2024-01-24T16:00:00.000Z
sensor.battery_state_of_charge,86.57905262555556,2024-01-24T17:00:00.000Z
sensor.battery_state_of_charge,55.11214364972221,2024-01-24T18:00:00.000Z
sensor.battery_state_of_charge,20.80889938611111,2024-01-24T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-24T20:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-24T21:00:00.000Z
sensor.battery_state_of_charge,9.367543713333333,2024-01-25T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-25T02:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-25T03:00:00.000Z
